label n comps time
inA 76000 1.2952 0
ran 76000 1.97364 0
beg 76000 1.5419 61.6762
mid 76000 1.78861 61.6762
end 76000 1.5419 0
not 76000 2.09699 0
inA 76000 1.5419 0
ran 76000 1.97364 61.6762
beg 76000 1.66526 0
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 1.97364 61.6762
inA 76000 1.66526 0
ran 76000 1.97364 0
beg 76000 1.41855 61.6762
mid 76000 1.78861 0
end 76000 2.03531 61.6762
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.91196 61.6762
beg 76000 2.03531 0
mid 76000 1.91196 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 2.03531 0
beg 76000 2.03531 0
mid 76000 1.78861 0
end 76000 2.03531 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 2.09699 61.6762
beg 76000 1.41855 0
mid 76000 2.03531 0
end 76000 1.78861 61.6762
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 0
mid 76000 1.91196 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 0
beg 76000 1.66526 0
mid 76000 1.2952 0
end 76000 1.66526 0
not 76000 2.09699 0
inA 76000 1.41855 0
ran 76000 1.66526 61.6762
beg 76000 1.2952 0
mid 76000 1.78861 0
end 76000 2.03531 0
not 76000 1.97364 61.6762
inA 76000 1.78861 0
ran 76000 2.09699 61.6762
beg 76000 1.78861 0
mid 76000 1.78861 0
end 76000 1.91196 0
not 76000 1.97364 61.6762
inA 76000 1.66526 0
ran 76000 2.09699 61.6762
beg 76000 1.17185 0
mid 76000 1.0485 0
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.91196 0
ran 76000 1.91196 0
beg 76000 1.91196 0
mid 76000 1.78861 0
end 76000 2.03531 0
not 76000 2.09699 0
inA 76000 1.78861 0
ran 76000 1.91196 61.6762
beg 76000 1.91196 61.6762
mid 76000 1.91196 0
end 76000 1.41855 0
not 76000 1.97364 0
inA 76000 1.78861 0
ran 76000 1.97364 0
beg 76000 1.78861 61.6762
mid 76000 1.91196 61.6762
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.78861 61.6762
beg 76000 1.91196 61.6762
mid 76000 1.91196 0
end 76000 1.66526 0
not 76000 2.09699 0
inA 76000 1.78861 0
ran 76000 1.5419 61.6762
beg 76000 1.66526 0
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 2.09699 0
inA 76000 1.78861 0
ran 76000 1.78861 0
beg 76000 1.5419 0
mid 76000 2.03531 0
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.5419 0
ran 76000 1.91196 0
beg 76000 1.5419 61.6762
mid 76000 1.66526 0
end 76000 1.78861 0
not 76000 1.97364 61.6762
inA 76000 1.41855 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 0
mid 76000 1.91196 61.6762
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 2.03531 0
ran 76000 1.97364 0
beg 76000 1.66526 61.6762
mid 76000 1.66526 61.6762
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.5419 0
ran 76000 1.97364 0
beg 76000 1.5419 0
mid 76000 1.41855 0
end 76000 1.66526 0
not 76000 1.97364 61.6762
inA 76000 1.41855 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 0
mid 76000 1.66526 0
end 76000 1.2952 0
not 76000 1.97364 0
inA 76000 1.5419 0
ran 76000 1.91196 61.6762
beg 76000 1.78861 61.6762
mid 76000 1.5419 0
end 76000 1.91196 61.6762
not 76000 1.97364 0
inA 76000 1.41855 0
ran 76000 1.66526 0
beg 76000 1.91196 61.6762
mid 76000 1.91196 0
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 2.03531 0
ran 76000 1.97364 0
beg 76000 1.5419 0
mid 76000 1.41855 0
end 76000 1.91196 0
not 76000 1.97364 61.6762
inA 76000 2.03531 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 61.6762
mid 76000 1.78861 0
end 76000 1.66526 0
not 76000 2.09699 0
inA 76000 1.91196 0
ran 76000 2.03531 61.6762
beg 76000 1.17185 61.6762
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 2.09699 0
inA 76000 1.78861 0
ran 76000 2.03531 0
beg 76000 1.91196 0
mid 76000 1.91196 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 2.09699 61.6762
beg 76000 2.03531 0
mid 76000 1.66526 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.78861 61.6762
ran 76000 1.97364 0
beg 76000 1.66526 0
mid 76000 1.66526 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.66526 61.6762
ran 76000 1.41855 0
beg 76000 1.91196 61.6762
mid 76000 1.66526 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.5419 61.6762
ran 76000 2.03531 0
beg 76000 2.03531 0
mid 76000 1.5419 0
end 76000 1.78861 0
not 76000 2.09699 0
inA 76000 1.91196 0
ran 76000 1.97364 61.6762
beg 76000 1.66526 61.6762
mid 76000 1.78861 0
end 76000 1.66526 0
not 76000 1.97364 0
inA 76000 2.03531 61.6762
ran 76000 1.97364 0
beg 76000 1.66526 0
mid 76000 1.78861 0
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.5419 0
ran 76000 1.97364 0
beg 76000 1.78861 0
mid 76000 2.03531 61.6762
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.91196 0
beg 76000 1.66526 0
mid 76000 1.66526 61.6762
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.91196 61.6762
ran 76000 1.91196 61.6762
beg 76000 1.78861 0
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.91196 0
beg 76000 1.91196 0
mid 76000 1.78861 61.6762
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.97364 0
beg 76000 1.91196 0
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.78861 0
ran 76000 2.09699 61.6762
beg 76000 1.5419 61.6762
mid 76000 1.5419 61.6762
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.41855 61.6762
ran 76000 1.91196 0
beg 76000 1.78861 0
mid 76000 1.91196 61.6762
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.78861 0
beg 76000 1.66526 0
mid 76000 1.91196 61.6762
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 2.03531 0
ran 76000 1.97364 61.6762
beg 76000 1.66526 0
mid 76000 1.66526 0
end 76000 1.66526 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 2.09699 61.6762
beg 76000 1.78861 0
mid 76000 1.41855 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.78861 61.6762
ran 76000 1.97364 0
beg 76000 1.91196 0
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.78861 61.6762
ran 76000 1.97364 0
beg 76000 1.78861 0
mid 76000 1.91196 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.91196 0
beg 76000 1.41855 0
mid 76000 1.41855 0
end 76000 1.78861 61.6762
not 76000 1.97364 61.6762
inA 76000 1.91196 61.6762
ran 76000 1.66526 61.6762
beg 76000 1.78861 61.6762
mid 76000 1.5419 61.6762
end 76000 1.66526 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 0
beg 76000 2.03531 0
mid 76000 1.78861 0
end 76000 2.03531 0
not 76000 2.09699 0
inA 76000 2.03531 0
ran 76000 2.09699 0
beg 76000 1.66526 0
mid 76000 1.78861 0
end 76000 2.03531 0
not 76000 1.97364 0
inA 76000 1.78861 0
ran 76000 1.78861 0
beg 76000 1.78861 61.6762
mid 76000 1.78861 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 2.09699 61.6762
beg 76000 1.91196 61.6762
mid 76000 2.03531 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 0
mid 76000 1.2952 61.6762
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 2.09699 61.6762
beg 76000 1.91196 0
mid 76000 1.91196 0
end 76000 2.03531 0
not 76000 2.09699 0
inA 76000 1.91196 0
ran 76000 1.97364 0
beg 76000 1.91196 0
mid 76000 1.5419 61.6762
end 76000 1.78861 0
not 76000 1.97364 61.6762
inA 76000 1.66526 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 61.6762
mid 76000 1.41855 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.91196 61.6762
ran 76000 1.91196 61.6762
beg 76000 1.78861 0
mid 76000 1.5419 0
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.91196 0
ran 76000 1.5419 0
beg 76000 1.5419 0
mid 76000 1.78861 61.6762
end 76000 1.2952 61.6762
not 76000 1.97364 0
inA 76000 1.78861 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 0
mid 76000 1.0485 0
end 76000 2.03531 0
not 76000 1.97364 0
inA 76000 1.17185 0
ran 76000 1.97364 61.6762
beg 76000 1.41855 431.733
mid 76000 1.41855 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.97364 61.6762
beg 76000 1.66526 61.6762
mid 76000 1.78861 0
end 76000 1.91196 61.6762
not 76000 1.97364 0
inA 76000 1.5419 0
ran 76000 2.09699 61.6762
beg 76000 1.78861 0
mid 76000 1.5419 0
end 76000 1.78861 61.6762
not 76000 2.09699 61.6762
inA 76000 1.78861 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 0
mid 76000 2.03531 0
end 76000 1.5419 0
not 76000 2.09699 61.6762
inA 76000 1.91196 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 0
mid 76000 2.03531 0
end 76000 1.78861 61.6762
not 76000 2.09699 0
inA 76000 1.5419 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 61.6762
mid 76000 1.91196 61.6762
end 76000 1.66526 0
not 76000 1.97364 0
inA 76000 1.5419 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 0
mid 76000 1.78861 0
end 76000 1.5419 0
not 76000 1.97364 61.6762
inA 76000 1.78861 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 61.6762
mid 76000 1.66526 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.78861 61.6762
ran 76000 1.91196 61.6762
beg 76000 1.91196 0
mid 76000 1.2952 61.6762
end 76000 1.91196 0
not 76000 1.97364 61.6762
inA 76000 1.5419 0
ran 76000 1.78861 61.6762
beg 76000 1.78861 0
mid 76000 1.66526 0
end 76000 2.03531 61.6762
not 76000 2.09699 61.6762
inA 76000 1.66526 0
ran 76000 1.91196 61.6762
beg 76000 2.03531 0
mid 76000 1.78861 0
end 76000 1.66526 61.6762
not 76000 1.97364 0
inA 76000 1.78861 0
ran 76000 1.91196 0
beg 76000 1.78861 0
mid 76000 1.91196 0
end 76000 1.66526 0
not 76000 1.97364 0
inA 76000 1.2952 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 0
mid 76000 1.5419 0
end 76000 2.03531 61.6762
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 2.09699 61.6762
beg 76000 1.78861 0
mid 76000 1.91196 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 61.6762
beg 76000 1.91196 0
mid 76000 1.91196 61.6762
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.91196 0
ran 76000 1.78861 0
beg 76000 1.66526 0
mid 76000 1.78861 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 61.6762
beg 76000 1.66526 0
mid 76000 2.03531 0
end 76000 1.91196 61.6762
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.91196 0
beg 76000 1.78861 0
mid 76000 1.78861 0
end 76000 1.91196 0
not 76000 1.97364 0
inA 76000 1.66526 0
ran 76000 1.97364 0
beg 76000 1.78861 61.6762
mid 76000 1.66526 61.6762
end 76000 1.66526 61.6762
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 0
beg 76000 1.78861 0
mid 76000 1.78861 0
end 76000 1.78861 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.97364 0
beg 76000 1.17185 0
mid 76000 1.17185 0
end 76000 1.91196 61.6762
not 76000 1.97364 0
inA 76000 1.78861 61.6762
ran 76000 1.97364 61.6762
beg 76000 1.2952 61.6762
mid 76000 1.5419 0
end 76000 1.2952 0
not 76000 1.97364 0
inA 76000 1.78861 0
ran 76000 2.03531 61.6762
beg 76000 1.78861 0
mid 76000 1.41855 0
end 76000 1.66526 0
not 76000 2.09699 61.6762
inA 76000 1.78861 0
ran 76000 1.91196 61.6762
beg 76000 1.78861 61.6762
mid 76000 1.91196 61.6762
end 76000 1.91196 0
not 76000 2.09699 0
inA 76000 1.66526 0
ran 76000 1.66526 61.6762
beg 76000 1.78861 0
mid 76000 1.91196 0
end 76000 2.03531 0
not 76000 1.97364 0
inA 76000 1.91196 0
ran 76000 1.5419 0
beg 76000 1.5419 61.6762
mid 76000 1.91196 61.6762
end 76000 1.78861 0
not 76000 1.97364 61.6762
inA 76000 2.03531 0
ran 76000 1.97364 61.6762
beg 76000 1.78861 61.6762
mid 76000 1.91196 0
end 76000 1.5419 0
not 76000 1.97364 0
inA 76000 1.91196 61.6762
ran 76000 1.97364 0
beg 76000 2.03531 0
mid 76000 1.66526 0
end 76000 1.66526 61.6762
not 76000 1.97364 0
inA 76000 2.03531 0
ran 76000 2.03531 61.6762
beg 76000 1.78861 0
mid 76000 1.91196 0
end 76000 1.78861 0
not 76000 1.97364 61.6762
inA 76000 1.78861 0
ran 76000 2.09699 61.6762
beg 76000 1.66526 61.6762
mid 76000 2.03531 0
end 76000 1.78861 0
not 76000 1.97364 61.6762
inA 76000 1.66526 0
ran 76000 2.03531 0
beg 76000 1.91196 0
mid 76000 1.78861 0
end 76000 1.91196 61.6762
not 76000 2.09699 0
inA 76000 1.5419 61.6762
ran 76000 1.97364 0
beg 76000 1.66526 61.6762
mid 76000 1.78861 61.6762
end 76000 2.03531 0
not 76000 2.09699 61.6762
inA 76000 1.91196 0
ran 76000 1.91196 0
beg 76000 1.91196 0
mid 76000 1.0485 0
end 76000 1.78861 61.6762
not 76000 1.97364 0
inA 76000 1.91196 0
ran 77000 2.03295 0
beg 77000 1.90974 61.6045
mid 77000 2.03295 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.90974 0
beg 77000 2.03295 0
mid 77000 1.54011 61.6045
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.54011 0
ran 77000 1.66332 61.6045
beg 77000 1.90974 61.6045
mid 77000 1.90974 0
end 77000 2.03295 0
not 77000 1.97135 0
inA 77000 1.4169 61.6045
ran 77000 1.97135 61.6045
beg 77000 1.90974 61.6045
mid 77000 1.54011 61.6045
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.66332 0
ran 77000 1.78653 61.6045
beg 77000 1.90974 0
mid 77000 1.66332 0
end 77000 1.90974 0
not 77000 1.97135 61.6045
inA 77000 1.78653 0
ran 77000 2.09455 0
beg 77000 1.78653 0
mid 77000 2.03295 61.6045
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.54011 0
mid 77000 2.03295 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 2.03295 0
ran 77000 1.97135 61.6045
beg 77000 2.03295 0
mid 77000 2.03295 0
end 77000 1.90974 61.6045
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 1.78653 0
mid 77000 2.03295 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.78653 61.6045
ran 77000 1.2937 61.6045
beg 77000 1.78653 0
mid 77000 1.66332 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 2.09455 0
beg 77000 1.78653 0
mid 77000 2.03295 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.78653 0
ran 77000 1.97135 61.6045
beg 77000 1.90974 0
mid 77000 1.66332 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.78653 0
beg 77000 1.66332 61.6045
mid 77000 2.03295 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 2.09455 0
beg 77000 1.4169 0
mid 77000 1.78653 61.6045
end 77000 1.90974 61.6045
not 77000 2.09455 0
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.66332 0
mid 77000 1.66332 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.78653 61.6045
ran 77000 1.97135 61.6045
beg 77000 1.54011 61.6045
mid 77000 1.66332 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.4169 0
ran 77000 1.97135 0
beg 77000 1.78653 61.6045
mid 77000 2.03295 61.6045
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.78653 61.6045
beg 77000 1.54011 0
mid 77000 1.90974 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.4169 0
ran 77000 1.78653 61.6045
beg 77000 1.54011 0
mid 77000 1.78653 61.6045
end 77000 2.03295 0
not 77000 2.09455 61.6045
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.66332 61.6045
end 77000 1.4169 0
not 77000 1.97135 61.6045
inA 77000 1.78653 0
ran 77000 1.2937 0
beg 77000 1.54011 0
mid 77000 1.66332 0
end 77000 1.66332 61.6045
not 77000 1.97135 61.6045
inA 77000 1.66332 0
ran 77000 1.97135 61.6045
beg 77000 1.90974 0
mid 77000 1.66332 0
end 77000 1.90974 0
not 77000 1.97135 61.6045
inA 77000 1.90974 61.6045
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.90974 0
end 77000 2.03295 61.6045
not 77000 2.09455 0
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.66332 0
mid 77000 1.54011 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.66332 0
ran 77000 2.09455 61.6045
beg 77000 1.54011 61.6045
mid 77000 1.54011 0
end 77000 2.03295 61.6045
not 77000 2.09455 0
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.66332 61.6045
end 77000 1.78653 61.6045
not 77000 2.09455 0
inA 77000 1.90974 0
ran 77000 1.78653 61.6045
beg 77000 2.03295 0
mid 77000 1.66332 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 1.90974 61.6045
mid 77000 1.90974 61.6045
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.54011 0
ran 77000 2.09455 61.6045
beg 77000 1.90974 0
mid 77000 1.78653 0
end 77000 2.03295 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.66332 61.6045
beg 77000 1.90974 0
mid 77000 1.90974 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.54011 0
ran 77000 1.97135 0
beg 77000 1.78653 0
mid 77000 1.90974 0
end 77000 1.78653 61.6045
not 77000 1.97135 61.6045
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 1.66332 61.6045
mid 77000 2.03295 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.90974 61.6045
beg 77000 1.90974 0
mid 77000 1.78653 61.6045
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.66332 0
ran 77000 1.97135 61.6045
beg 77000 2.03295 0
mid 77000 1.66332 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 2.03295 61.6045
mid 77000 1.54011 0
end 77000 2.03295 61.6045
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 2.09455 61.6045
beg 77000 1.90974 61.6045
mid 77000 1.78653 0
end 77000 1.78653 0
not 77000 2.09455 61.6045
inA 77000 1.66332 0
ran 77000 1.54011 0
beg 77000 0.924068 0
mid 77000 1.78653 0
end 77000 1.54011 0
not 77000 1.97135 0
inA 77000 1.90974 61.6045
ran 77000 1.97135 0
beg 77000 1.78653 0
mid 77000 1.90974 61.6045
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.78653 61.6045
ran 77000 1.90974 0
beg 77000 1.90974 0
mid 77000 1.78653 0
end 77000 1.90974 61.6045
not 77000 1.97135 61.6045
inA 77000 1.54011 924.068
ran 77000 2.03295 0
beg 77000 1.4169 0
mid 77000 1.90974 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 1.78653 0
mid 77000 2.03295 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 0.800859 0
ran 77000 1.97135 0
beg 77000 2.03295 0
mid 77000 1.54011 61.6045
end 77000 1.90974 61.6045
not 77000 1.97135 61.6045
inA 77000 1.54011 0
ran 77000 1.97135 61.6045
beg 77000 1.90974 0
mid 77000 1.54011 61.6045
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.78653 61.6045
ran 77000 1.90974 61.6045
beg 77000 1.78653 0
mid 77000 1.90974 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.97135 61.6045
beg 77000 1.78653 61.6045
mid 77000 1.90974 0
end 77000 1.90974 0
not 77000 2.09455 0
inA 77000 1.78653 0
ran 77000 2.09455 0
beg 77000 1.90974 61.6045
mid 77000 1.90974 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 61.6045
beg 77000 1.78653 0
mid 77000 1.78653 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.78653 61.6045
ran 77000 1.78653 0
beg 77000 1.78653 0
mid 77000 2.03295 61.6045
end 77000 1.54011 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 2.09455 61.6045
beg 77000 1.54011 61.6045
mid 77000 2.03295 61.6045
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.78653 61.6045
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.54011 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.90974 0
ran 77000 2.09455 61.6045
beg 77000 1.90974 0
mid 77000 1.4169 554.441
end 77000 1.90974 61.6045
not 77000 2.09455 0
inA 77000 1.90974 0
ran 77000 2.09455 0
beg 77000 1.66332 0
mid 77000 1.78653 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 2.09455 0
beg 77000 1.90974 61.6045
mid 77000 1.54011 0
end 77000 2.03295 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 61.6045
beg 77000 1.54011 0
mid 77000 1.90974 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 2.03295 0
end 77000 1.90974 0
not 77000 2.09455 0
inA 77000 1.90974 0
ran 77000 1.97135 61.6045
beg 77000 1.90974 0
mid 77000 1.78653 61.6045
end 77000 1.90974 0
not 77000 2.09455 0
inA 77000 1.90974 0
ran 77000 1.97135 61.6045
beg 77000 1.66332 0
mid 77000 2.03295 0
end 77000 1.66332 0
not 77000 1.97135 61.6045
inA 77000 2.03295 0
ran 77000 2.03295 0
beg 77000 1.78653 0
mid 77000 1.4169 61.6045
end 77000 1.90974 0
not 77000 1.97135 61.6045
inA 77000 1.78653 61.6045
ran 77000 2.09455 0
beg 77000 1.78653 0
mid 77000 1.54011 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 2.03295 61.6045
ran 77000 1.2937 0
beg 77000 1.78653 61.6045
mid 77000 1.78653 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 2.09455 0
beg 77000 1.66332 0
mid 77000 1.66332 0
end 77000 1.66332 61.6045
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.90974 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.97135 61.6045
beg 77000 1.66332 0
mid 77000 2.03295 61.6045
end 77000 1.78653 0
not 77000 2.09455 0
inA 77000 1.78653 0
ran 77000 1.90974 0
beg 77000 1.4169 61.6045
mid 77000 1.66332 0
end 77000 1.66332 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.90974 61.6045
beg 77000 1.90974 0
mid 77000 1.66332 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.78653 0
ran 77000 2.09455 61.6045
beg 77000 1.78653 61.6045
mid 77000 1.90974 61.6045
end 77000 2.03295 0
not 77000 2.09455 0
inA 77000 1.78653 0
ran 77000 2.09455 0
beg 77000 1.54011 0
mid 77000 1.54011 61.6045
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.78653 0
ran 77000 1.90974 0
beg 77000 1.90974 0
mid 77000 1.78653 61.6045
end 77000 1.4169 0
not 77000 1.97135 0
inA 77000 1.4169 61.6045
ran 77000 1.54011 0
beg 77000 1.90974 61.6045
mid 77000 1.78653 0
end 77000 1.78653 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.90974 61.6045
beg 77000 1.4169 0
mid 77000 1.66332 0
end 77000 1.78653 0
not 77000 1.97135 61.6045
inA 77000 1.90974 0
ran 77000 1.97135 123.209
beg 77000 1.90974 0
mid 77000 1.4169 61.6045
end 77000 2.03295 0
not 77000 1.97135 0
inA 77000 1.54011 61.6045
ran 77000 1.90974 61.6045
beg 77000 1.90974 0
mid 77000 1.66332 61.6045
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.78653 61.6045
beg 77000 1.66332 0
mid 77000 1.66332 0
end 77000 1.78653 61.6045
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 61.6045
beg 77000 1.66332 0
mid 77000 1.66332 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.2937 0
ran 77000 1.66332 61.6045
beg 77000 2.03295 0
mid 77000 1.78653 0
end 77000 1.90974 0
not 77000 1.97135 0
inA 77000 1.90974 0
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.90974 0
end 77000 1.78653 0
not 77000 2.09455 61.6045
inA 77000 1.78653 0
ran 77000 1.97135 0
beg 77000 1.66332 0
mid 77000 2.03295 0
end 77000 2.03295 0
not 77000 1.97135 0
inA 77000 1.54011 0
ran 77000 2.09455 0
beg 77000 1.66332 0
mid 77000 1.66332 0
end 77000 1.90974 0
not 77000 2.09455 61.6045
inA 77000 1.78653 0
ran 77000 1.66332 0
beg 77000 1.78653 0
mid 77000 1.90974 0
end 77000 1.54011 0
not 77000 2.09455 0
inA 77000 1.90974 0
ran 77000 2.09455 61.6045
beg 77000 2.03295 61.6045
mid 77000 1.54011 0
end 77000 1.4169 61.6045
not 77000 1.97135 0
inA 77000 1.66332 61.6045
ran 77000 1.97135 0
beg 77000 1.90974 0
mid 77000 1.90974 0
end 77000 1.4169 0
not 77000 1.97135 0
